UnitName,ResourceName,ResourceType,Zone,Capacity
BAFFIN WIND UNIT1,BAFFIN_UNIT1,WIND,COASTAL,100
BAFFIN WIND UNIT2,BAFFIN_UNIT2,WIND,COASTAL,102
BRUENNING'S BREEZE A,BBREEZE_UNIT1,WIND,COASTAL,120
BRUENNING'S BREEZE B,BBREEZE_UNIT2,WIND,COASTAL,108
CAMERON COUNTY WIND,CAMWIND_UNIT1,WIND,COASTAL,165
CHALUPA WIND,CHALUPA_UNIT1,WIND,COASTAL,173.3
CHAPMAN RANCH WIND IA (SANTA CRUZ),SANTACRU_UNIT1,WIND,COASTAL,150.6
CHAPMAN RANCH WIND IB (SANTA CRUZ),SANTACRU_UNIT2,WIND,COASTAL,98.4
EAST RAYMOND WIND (EL RAYO) U1,EL_RAYO_UNIT1,WIND,COASTAL,98
EAST RAYMOND WIND (EL RAYO) U2,EL_RAYO_UNIT2,WIND,COASTAL,96
ESPIRITU WIND,CHALUPA_UNIT2,WIND,COASTAL,25.2
GULF WIND I,TGW_T1,WIND,COASTAL,141.6
GULF WIND II,TGW_T2,WIND,COASTAL,141.6
KARANKAWA WIND 1A,KARAKAW1_UNIT1,WIND,COASTAL,103.3
KARANKAWA WIND 1B,KARAKAW1_UNIT2,WIND,COASTAL,103.3
KARANKAWA WIND 2,KARAKAW2_UNIT3,WIND,COASTAL,100.4
LOS VIENTOS WIND I,LV1_LV1A,WIND,COASTAL,200.1
LOS VIENTOS WIND II,LV2_LV2,WIND,COASTAL,201.6
MAGIC VALLEY WIND (REDFISH) 1A,REDFISH_MV1A,WIND,COASTAL,99.8
MAGIC VALLEY WIND (REDFISH) 1B,REDFISH_MV1B,WIND,COASTAL,103.5
MIDWAY WIND,MIDWIND_UNIT1,WIND,COASTAL,162.8
PALMAS ALTAS WIND,PALMWIND_UNIT1,WIND,COASTAL,144.9
PAPALOTE CREEK WIND,PAP1_PAP1,WIND,COASTAL,179.9
PAPALOTE CREEK WIND II,COTTON_PAP2,WIND,COASTAL,200.1
PENASCAL WIND 1,PENA_UNIT1,WIND,COASTAL,160.8
PENASCAL WIND 2,PENA_UNIT2,WIND,COASTAL,141.6
PENASCAL WIND 3,PENA3_UNIT3,WIND,COASTAL,100.8
PEYTON CREEK WIND,PEY_UNIT1,WIND,COASTAL,151.2
SAN ROMAN WIND,SANROMAN_WIND_1,WIND,COASTAL,95.2
SHAFFER (PATRIOT WIND/PETRONILLA),SHAFFER_UNIT1,WIND,COASTAL,226.1
STELLA WIND,STELLA_UNIT1,WIND,COASTAL,201
HARBOR WIND,DG_NUECE_6UNITS,WIND,COASTAL,9
BRISCOE WIND,BRISCOE_WIND,WIND,PANHANDLE,149.8
CANADIAN BREAKS WIND,CN_BRKS_UNIT_1,WIND,PANHANDLE,210.1
COTTON PLAINS WIND,COTPLNS_COTTONPL,WIND,PANHANDLE,50.4
DOUG COLBECK'S CORNER (CONWAY) B,GRANDVW1_COLB,WIND,PANHANDLE,100.2
DOUG COLBECK'S CORNER (CONWAY) A,GRANDVW1_COLA,WIND,PANHANDLE,100.2
FALVEZ ASTRA WIND,ASTRA_UNIT1,WIND,PANHANDLE,163.2
GRANDVIEW WIND 1 (CONWAY) GV1A,GRANDVW1_GV1A,WIND,PANHANDLE,107.4
GRANDVIEW WIND 1 (CONWAY) GV1B,GRANDVW1_GV1B,WIND,PANHANDLE,103.8
HEREFORD WIND G,HRFDWIND_WIND_G,WIND,PANHANDLE,99.9
HEREFORD WIND V,HRFDWIND_WIND_V,WIND,PANHANDLE,100
JUMBO ROAD WIND 1,HRFDWIND_JRDWIND1,WIND,PANHANDLE,146.2
JUMBO ROAD WIND 2,HRFDWIND_JRDWIND2,WIND,PANHANDLE,153.6
LONGHORN WIND NORTH U1,LHORN_N_UNIT1,WIND,PANHANDLE,100
LONGHORN WIND NORTH U2,LHORN_N_UNIT2,WIND,PANHANDLE,100
MARIAH DEL NORTE 1,MARIAH_NORTE1,WIND,PANHANDLE,115.2
MARIAH DEL NORTE 2,MARIAH_NORTE2,WIND,PANHANDLE,115.2
MCADOO WIND,MWEC_G1,WIND,PANHANDLE,150
MIAMI WIND G1,MIAM1_G1,WIND,PANHANDLE,144.3
MIAMI WIND G2,MIAM1_G2,WIND,PANHANDLE,144.3
OLD SETTLER WIND,COTPLNS_OLDSETLR,WIND,PANHANDLE,151.2
PANHANDLE WIND 1 U1,PH1_UNIT1,WIND,PANHANDLE,109.2
PANHANDLE WIND 1 U2,PH1_UNIT2,WIND,PANHANDLE,109.2
PANHANDLE WIND 2 U1,PH2_UNIT1,WIND,PANHANDLE,94.2
PANHANDLE WIND 2 U2,PH2_UNIT2,WIND,PANHANDLE,96.6
ROUTE 66 WIND,ROUTE_66_WIND1,WIND,PANHANDLE,150
SALT FORK 1 WIND U1,SALTFORK_UNIT1,WIND,PANHANDLE,64
SALT FORK 1 WIND U2,SALTFORK_UNIT2,WIND,PANHANDLE,110
SOUTH PLAINS WIND 1 U1,SPLAIN1_WIND1,WIND,PANHANDLE,102
SOUTH PLAINS WIND 1 U2,SPLAIN1_WIND2,WIND,PANHANDLE,98
SOUTH PLAINS WIND 2 U1,SPLAIN2_WIND21,WIND,PANHANDLE,148.5
SOUTH PLAINS WIND 2 U2,SPLAIN2_WIND22,WIND,PANHANDLE,151.8
SPINNING SPUR WIND TWO A,SSPURTWO_WIND_1,WIND,PANHANDLE,161
SPINNING SPUR WIND TWO B,SSPURTWO_SS3WIND2,WIND,PANHANDLE,98
SPINNING SPUR WIND TWO C,SSPURTWO_SS3WIND1,WIND,PANHANDLE,96
WAKE WIND 1,WAKEWE_G1,WIND,PANHANDLE,114.9
WAKE WIND 2,WAKEWE_G2,WIND,PANHANDLE,142.3
WHIRLWIND ENERGY,WEC_WECG1,WIND,PANHANDLE,57
AMADEUS WIND 1 U1,AMADEUS1_UNIT1,WIND,WEST,36.7
AMADEUS WIND 1 U2,AMADEUS1_UNIT2,WIND,WEST,35.8
AMADEUS WIND 2 U1,AMADEUS2_UNIT3,WIND,WEST,177.7
ANACACHO WIND,ANACACHO_ANA,WIND,SOUTH,99.8
AVIATOR WIND U1,AVIATOR_UNIT1,WIND,WEST,180.1
AVIATOR WIND U2,AVIATOR_UNIT2,WIND,WEST,145.6
AVIATOR WIND U3,DEWOLF_UNIT1,WIND,WEST,199.3
BARTON CHAPEL WIND,BRTSW_BCW1,WIND,NORTH,120
BLUE SUMMIT WIND 1 A,BLSUMMIT_BLSMT1_5,WIND,WEST,8.8
BLUE SUMMIT WIND 1 B,BLSUMMIT_BLSMT1_6,WIND,WEST,124.3
BLUE SUMMIT WIND 2 A,BLSUMMIT_UNIT2_25,WIND,WEST,89.7
BLUE SUMMIT WIND 2 B,BLSUMMIT_UNIT2_17,WIND,WEST,6.7
BLUE SUMMIT WIND 3 A,BLSUMIT3_UNIT_17,WIND,WEST,13.4
BLUE SUMMIT WIND 3 B,BLSUMIT3_UNIT_25,WIND,WEST,182.4
BOBCAT BLUFF WIND,BCATWIND_WIND_1,WIND,WEST,162
BUCKTHORN WIND 1 A,BUCKTHRN_UNIT1,WIND,NORTH,44.9
BUCKTHORN WIND 1 B,BUCKTHRN_UNIT2,WIND,NORTH,55.7
BUFFALO GAP WIND 1,BUFF_GAP_UNIT1,WIND,WEST,120.6
BUFFALO GAP WIND 2_1,BUFF_GAP_UNIT2_1,WIND,WEST,115.5
BUFFALO GAP WIND 2_2,BUFF_GAP_UNIT2_2,WIND,WEST,117
BUFFALO GAP WIND 3,BUFF_GAP_UNIT3,WIND,WEST,170.2
BULL CREEK WIND U1,BULLCRK_WND1,WIND,WEST,88
BULL CREEK WIND U2,BULLCRK_WND2,WIND,WEST,90
CABEZON WIND (RIO BRAVO I WIND) 1 A,CABEZON_WIND1,WIND,SOUTH,115.2
CABEZON WIND (RIO BRAVO I WIND) 1 B,CABEZON_WIND2,WIND,SOUTH,122.4
CALLAHAN WIND,CALLAHAN_WND1,WIND,WEST,123.1
CAMP SPRINGS WIND 1,CSEC_CSECG1,WIND,WEST,130.5
CAMP SPRINGS WIND 2,CSEC_CSECG2,WIND,WEST,120
CAPRICORN RIDGE WIND 1,CAPRIDGE_CR1,WIND,WEST,231.7
CAPRICORN RIDGE WIND 2,CAPRIDGE_CR2,WIND,WEST,149.5
CAPRICORN RIDGE WIND 3,CAPRIDGE_CR3,WIND,WEST,200.9
CAPRICORN RIDGE WIND 4,CAPRIDG4_CR4,WIND,WEST,121.5
CEDRO HILL WIND 1,CEDROHIL_CHW1,WIND,SOUTH,75
CEDRO HILL WIND 2,CEDROHIL_CHW2,WIND,SOUTH,75
CHAMPION WIND,CHAMPION_UNIT1,WIND,WEST,126.5
DERMOTT WIND 1_1,DERMOTT_UNIT1,WIND,WEST,126.5
DERMOTT WIND 1_2,DERMOTT_UNIT2,WIND,WEST,126.5
DESERT SKY WIND 1,INDNENR_INDNENR,WIND,WEST,85.1
DESERT SKY WIND 2,INDNENR_INDNENR_2,WIND,WEST,85.1
ELBOW CREEK WIND,ELB_ELBCREEK,WIND,WEST,118.7
ELECTRA WIND 1,DIGBY_UNIT1,WIND,WEST,98.9
ELECTRA WIND 2,DIGBY_UNIT2,WIND,WEST,131.1
FLAT TOP WIND I,FTWIND_UNIT_1,WIND,NORTH,200
FLUVANNA RENEWABLE 1 A,FLUVANNA_UNIT1,WIND,WEST,79.8
FLUVANNA RENEWABLE 1 B,FLUVANNA_UNIT2,WIND,WEST,75.6
FOARD CITY WIND 1 A,FOARDCTY_UNIT1,WIND,WEST,186.5
FOARD CITY WIND 1 B,FOARDCTY_UNIT2,WIND,WEST,163.8
FOREST CREEK WIND,MCDLD_FCW1,WIND,WEST,124.2
GOAT WIND,GOAT_GOATWIND,WIND,WEST,80
GOAT WIND 2,GOAT_GOATWIN2,WIND,WEST,69.6
GOLDTHWAITE WIND 1,GWEC_GWEC_G1,WIND,NORTH,148.6
GOPHER CREEK WIND 1,GOPHER_UNIT1,WIND,WEST,82
GOPHER CREEK WIND 2,GOPHER_UNIT2,WIND,WEST,76
GREEN MOUNTAIN WIND (BRAZOS) U1,BRAZ_WND_WND1,WIND,WEST,99
GREEN MOUNTAIN WIND (BRAZOS) U2,BRAZ_WND_WND2,WIND,WEST,61
GREEN PASTURES WIND I,GPASTURE_WIND_I,WIND,WEST,150
VERTIGO WIND (FORMERLY GREEN PASTURES WIND 2),VERTIGO_WIND_I,WIND,WEST,150
GUNSIGHT MOUNTAIN WIND,GUNMTN_G1,WIND,WEST,119.9
HACKBERRY WIND,HWF_HWFG1,WIND,WEST,163.5
HICKMAN (SANTA RITA WIND) 1,HICKMAN_G1,WIND,WEST,152.5
HICKMAN (SANTA RITA WIND) 2,HICKMAN_G2,WIND,WEST,147.5
HIDALGO & STARR WIND 11,MIRASOLE_MIR11,WIND,SOUTH,52
HIDALGO & STARR WIND 12,MIRASOLE_MIR12,WIND,SOUTH,98
HIDALGO & STARR WIND 21,MIRASOLE_MIR21,WIND,SOUTH,100
HIDALGO II WIND,MIRASOLE_MIR13,WIND,SOUTH,50.4
HIGH LONESOME W 1A,HI_LONE_WGR1A,WIND,WEST,46
HIGH LONESOME W 1B,HI_LONE_WGR1B,WIND,WEST,52
HIGH LONESOME W 1C,HI_LONE_WGR1C,WIND,WEST,25.3
HIGH LONESOME W 2,HI_LONE_WGR2,WIND,WEST,122.5
HIGH LONESOME W 2A,HI_LONE_WGR2A,WIND,WEST,25.3
HIGH LONESOME W 3,HI_LONE_WGR3,WIND,WEST,127.6
HIGH LONESOME W 4,HI_LONE_WGR4,WIND,WEST,101.6
HORSE CREEK WIND 1,HORSECRK_UNIT1,WIND,WEST,131.1
HORSE CREEK WIND 2,HORSECRK_UNIT2,WIND,WEST,98.9
HORSE HOLLOW WIND 1,H_HOLLOW_WND1,WIND,WEST,230
HORSE HOLLOW WIND 2,HHOLLOW2_WIND1,WIND,WEST,184
HORSE HOLLOW WIND 3,HHOLLOW3_WND_1,WIND,WEST,241.4
HORSE HOLLOW WIND 4,HHOLLOW4_WND1,WIND,WEST,115
INADALE WIND 1,INDL_INADALE1,WIND,WEST,95
INADALE WIND 2,INDL_INADALE2,WIND,WEST,102
INDIAN MESA WIND,INDNNWP_INDNNWP2,WIND,WEST,91.8
JAVELINA I WIND 18,BORDAS_JAVEL18,WIND,SOUTH,19.7
JAVELINA I WIND 20,BORDAS_JAVEL20,WIND,SOUTH,230
JAVELINA II WIND 1,BORDAS2_JAVEL2_A,WIND,SOUTH,96
JAVELINA II WIND 2,BORDAS2_JAVEL2_B,WIND,SOUTH,74
JAVELINA II WIND 3,BORDAS2_JAVEL2_C,WIND,SOUTH,30
KEECHI WIND,KEECHI_U1,WIND,NORTH,110
KING MOUNTAIN WIND (NE),KING_NE_KINGNE,WIND,WEST,79.7
KING MOUNTAIN WIND (NW),KING_NW_KINGNW,WIND,WEST,79.7
KING MOUNTAIN WIND (SE),KING_SE_KINGSE,WIND,WEST,40.5
KING MOUNTAIN WIND (SW),KING_SW_KINGSW,WIND,WEST,79.7
LANGFORD WIND POWER,LGD_LANGFORD,WIND,WEST,160
LOCKETT WIND FARM,LOCKETT_UNIT1,WIND,WEST,183.7
LOGANS GAP WIND I U1,LGW_UNIT1,WIND,NORTH,106.3
LOGANS GAP WIND I U2,LGW_UNIT2,WIND,NORTH,103.8
LONE STAR WIND 1 (MESQUITE),LNCRK_G83,WIND,WEST,194
LONE STAR WIND 2 (POST OAK) U1,LNCRK2_G871,WIND,WEST,98
LONE STAR WIND 2 (POST OAK) U2,LNCRK2_G872,WIND,WEST,100
LORAINE WINDPARK I,LONEWOLF_G1,WIND,WEST,48
LORAINE WINDPARK II,LONEWOLF_G2,WIND,WEST,51
LORAINE WINDPARK III,LONEWOLF_G3,WIND,WEST,25.5
LORAINE WINDPARK IV,LONEWOLF_G4,WIND,WEST,24
LOS VIENTOS III WIND,LV3_UNIT_1,WIND,SOUTH,200
LOS VIENTOS IV WIND,LV4_UNIT_1,WIND,SOUTH,200
LOS VIENTOS V WIND,LV5_UNIT_1,WIND,SOUTH,110
MESQUITE CREEK WIND 1,MESQCRK_WND1,WIND,WEST,105.6
MESQUITE CREEK WIND 2,MESQCRK_WND2,WIND,WEST,105.6
NIELS BOHR WIND A (BEARKAT WIND A),NBOHR_UNIT1,WIND,WEST,196.6
NOTREES WIND 1,NWF_NWF1,WIND,WEST,92.6
NOTREES WIND 2,NWF_NWF2,WIND,WEST,60
OCOTILLO WIND,OWF_OWF,WIND,WEST,58.8
PANTHER CREEK WIND 1,PC_NORTH_PANTHER1,WIND,WEST,142.5
PANTHER CREEK WIND 2,PC_SOUTH_PANTHER2,WIND,WEST,115.5
PANTHER CREEK WIND 3,PC_SOUTH_PANTHER3,WIND,WEST,199.5
PECOS WIND 1 (WOODWARD),WOODWRD1_WOODWRD1,WIND,WEST,91.7
PECOS WIND 2 (WOODWARD),WOODWRD2_WOODWRD2,WIND,WEST,86
PYRON WIND 1,PYR_PYRON1,WIND,WEST,121.5
PYRON WIND 2,PYR_PYRON2,WIND,WEST,127.5
RANCHERO WIND,RANCHERO_UNIT1,WIND,WEST,150
RANCHERO WIND,RANCHERO_UNIT2,WIND,WEST,150
RATTLESNAKE I WIND ENERGY CENTER G1,RSNAKE_G1,WIND,WEST,104.3
RATTLESNAKE I WIND ENERGY CENTER G2,RSNAKE_G2,WIND,WEST,103
RED CANYON WIND,RDCANYON_RDCNY1,WIND,WEST,89.6
ROCK SPRINGS VAL VERDE WIND (FERMI) 1,FERMI_WIND1,WIND,WEST,121.9
ROCK SPRINGS VAL VERDE WIND (FERMI) 2,FERMI_WIND2,WIND,WEST,27.4
ROSCOE WIND,TKWSW1_ROSCOE,WIND,WEST,114
ROSCOE WIND 2A,TKWSW1_ROSCOE2A,WIND,WEST,95
RTS WIND,RTS_U1,WIND,SOUTH,160
RTS 2 WIND (HEART OF TEXAS WIND) U1,RTS2_U1,WIND,SOUTH,89.9
RTS 2 WIND (HEART OF TEXAS WIND) U2,RTS2_U2,WIND,SOUTH,89.9
SAND BLUFF WIND,MCDLD_SBW1,WIND,WEST,90
SENDERO WIND ENERGY,EXGNSND_WIND_1,WIND,SOUTH,78
SEYMOUR HILLS WIND (S_HILLS WIND),S_HILLS_UNIT1,WIND,WEST,30.2
SENATE WIND,SENATEWD_UNIT1,WIND,NORTH,150
SHANNON WIND,SHANNONW_UNIT_1,WIND,WEST,204.1
SHERBINO 2 WIND,KEO_SHRBINO2,WIND,WEST,132
SILVER STAR WIND,FLTCK_SSI,WIND,NORTH,52.8
SOUTH TRENT WIND,STWF_T1,WIND,WEST,98.2
STANTON WIND ENERGY,SWEC_G1,WIND,WEST,120
STEPHENS RANCH WIND 1,SRWE1_UNIT1,WIND,WEST,211.2
STEPHENS RANCH WIND 2,SRWE1_SRWE2,WIND,WEST,164.7
SWEETWATER WIND 1,SWEETWND_WND1,WIND,WEST,42.5
SWEETWATER WIND 2A,SWEETWN2_WND24,WIND,WEST,16.8
SWEETWATER WIND 2B,SWEETWN2_WND2,WIND,WEST,110.8
SWEETWATER WIND 3A,SWEETWN3_WND3A,WIND,WEST,33.6
SWEETWATER WIND 3B,SWEETWN3_WND3B,WIND,WEST,118.6
SWEETWATER WIND 4-5,SWEETWN5_WND5,WIND,WEST,85
SWEETWATER WIND 4-4B,SWEETWN4_WND4B,WIND,WEST,112
SWEETWATER WIND 4-4A,SWEETWN4_WND4A,WIND,WEST,125
TAHOKA WIND 1,TAHOKA_UNIT_1,WIND,WEST,150
TAHOKA WIND 2,TAHOKA_UNIT_2,WIND,WEST,150
TEXAS BIG SPRING WIND A,SGMTN_SIGNALMT,WIND,WEST,27.7
TEXAS BIG SPRING WIND B,SGMTN_SIGNALM2,WIND,WEST,6.6
TORRECILLAS WIND 1,TORR_UNIT1_25,WIND,SOUTH,150
TORRECILLAS WIND 2,TORR_UNIT2_23,WIND,SOUTH,23
TORRECILLAS WIND 3,TORR_UNIT2_25,WIND,SOUTH,127.5
TRENT WIND,TRENT_TRENT,WIND,WEST,156.5
TRINITY HILLS WIND 1,TRINITY_TH1_BUS1,WIND,WEST,103.4
TRINITY HILLS WIND 2,TRINITY_TH1_BUS2,WIND,WEST,94.6
TURKEY TRACK WIND,TTWEC_G1,WIND,WEST,169.5
TYLER BLUFF WIND,TYLRWIND_UNIT1,WIND,NORTH,125.6
VERA WIND 1,VERAWIND_UNIT1,WIND,WEST,12
VERA WIND 2,VERAWIND_UNIT2,WIND,WEST,7.2
VERA WIND 3,VERAWIND_UNIT3,WIND,WEST,100.8
VERA WIND 4,VERAWIND_UNIT4,WIND,WEST,22
VERA WIND 5,VERAWIND_UNIT5,WIND,WEST,100.8
WHITETAIL WIND,EXGNWTL_WIND_1,WIND,SOUTH,92.3
WINDTHORST 2 WIND,WNDTHST2_UNIT1,WIND,WEST,67.6
WKN MOZART WIND,MOZART_WIND_1,WIND,WEST,30
WILLOW SPRINGS WIND A,SALVTION_UNIT1,WIND,WEST,125
WILLOW SPRINGS WIND B,SALVTION_UNIT2,WIND,WEST,125
WILSON RANCH (INFINITY LIVE OAK WIND),WL_RANCH_UNIT1,WIND,WEST,199.5
WOLF RIDGE WIND,WHTTAIL_WR1,WIND,NORTH,112.5
TSTC WEST TEXAS WIND,DG_ROSC2_1UNIT,WIND,WEST,2
ACACIA SOLAR,ACACIA_UNIT_1,PVGR,WEST,10
BHE SOLAR PEARL PROJECT (SIRIUS 2),SIRIUS_UNIT2,PVGR,WEST,49.1
BLUEBELL SOLAR (CAPRICORN RIDGE SOLAR),CAPRIDG4_BB_PV,PVGR,WEST,30
BLUEBELL SOLAR II 1 (CAPRICORN RIDGE 4),CAPRIDG4_BB2_PV1,PVGR,WEST,100
BLUEBELL SOLAR II 2 (CAPRICORN RIDGE 4),CAPRIDG4_BB2_PV2,PVGR,WEST,15
BNB LAMESA SOLAR (PHASE I),LMESASLR_UNIT1,PVGR,WEST,101.6
BNB LAMESA SOLAR (PHASE II),LMESASLR_IVORY,PVGR,WEST,50
CASTLE GAP SOLAR,CASL_GAP_UNIT1,PVGR,WEST,180
CONIGLIO SOLAR,CONIGLIO_UNIT1,PVGR,NORTH,125.7
EAST BLACKLAND SOLAR (PFLUGERVILLE SOLAR),E_BLACK_UNIT_1,PVGR,SOUTH,144
FOWLER RANCH,FWLR_SLR_UNIT1,PVGR,WEST,150
FS BARILLA SOLAR-PECOS,HOVEY_UNIT1,PVGR,WEST,22
FS EAST PECOS SOLAR,BOOTLEG_UNIT1,PVGR,WEST,121.1
GREASEWOOD SOLAR 1,GREASWOD_UNIT1,PVGR,WEST,124.6
GREASEWOOD SOLAR 2,GREASWOD_UNIT2,PVGR,WEST,130.4
HOLSTEIN SOLAR 1,HOLSTEIN_SOLAR1,PVGR,WEST,102.2
HOLSTEIN SOLAR 2,HOLSTEIN_SOLAR2,PVGR,WEST,102.3
IMPACT SOLAR,IMPACT_UNIT1,PVGR,NORTH,198.5
JUNO SOLAR PHASE I,JUNO_UNIT1,PVGR,WEST,162.1
JUNO SOLAR PHASE II,JUNO_UNIT2,PVGR,WEST,143.5
KELLAM SOLAR,KELAM_SL_UNIT1,PVGR,NORTH,59.8
LAPETUS SOLAR,LAPETUS_UNIT_1,PVGR,WEST,100.7
OBERON SOLAR,OBERON_UNIT_1,PVGR,WEST,180
OCI ALAMO 1 SOLAR,OCI_ALM1_UNIT1,PVGR,SOUTH,39.2
OCI ALAMO 4 SOLAR-BRACKETVILLE,ECLIPSE_UNIT1,PVGR,SOUTH,37.6
OCI ALAMO 5 (DOWNIE RANCH),HELIOS_UNIT1,PVGR,SOUTH,100
OCI ALAMO 6 (SIRIUS/WEST TEXAS),SIRIUS_UNIT1,PVGR,WEST,110.2
OCI ALAMO 7 (PAINT CREEK),SOLARA_UNIT1,PVGR,WEST,112
PHOEBE SOLAR 1,PHOEBE_UNIT1,PVGR,WEST,125.1
PHOEBE SOLAR 2,PHOEBE_UNIT2,PVGR,WEST,128.1
PROSPERO SOLAR 1,PROSPERO_UNIT1,PVGR,WEST,153.6
PROSPERO SOLAR 2,PROSPERO_UNIT2,PVGR,WEST,150
QUEEN SOLAR PHASE I,QUEEN_SL_SOLAR1,PVGR,WEST,102.5
QUEEN SOLAR PHASE I,QUEEN_SL_SOLAR2,PVGR,WEST,102.5
QUEEN SOLAR PHASE II,QUEEN_SL_SOLAR3,PVGR,WEST,97.5
QUEEN SOLAR PHASE II,QUEEN_SL_SOLAR4,PVGR,WEST,107.5
RAMBLER SOLAR,RAMBLER_UNIT1,PVGR,WEST,200
RE ROSEROCK SOLAR 1,REROCK_UNIT1,PVGR,WEST,78.8
RE ROSEROCK SOLAR 2,REROCK_UNIT2,PVGR,WEST,78.8
RIGGINS (SE BUCKTHORN WESTEX SOLAR),RIGGINS_UNIT1,PVGR,WEST,150
RIPPEY SOLAR,RIPPEY_UNIT1,PVGR,NORTH,59.8
SOLAIREHOLMAN 1,LASSO_UNIT1,PVGR,WEST,50
SP-TX-12-PHASE B,SPTX12B_UNIT1,PVGR,WEST,157.5
TAYGETE SOLAR 1 U1,TAYGETE_UNIT1,PVGR,WEST,125.9
TAYGETE SOLAR 1 U2,TAYGETE_UNIT2,PVGR,WEST,128.9
WAYMARK SOLAR,WAYMARK_UNIT1,PVGR,WEST,182
WEBBERVILLE SOLAR,WEBBER_S_WSP1,PVGR,SOUTH,26.7
WEST OF PECOS SOLAR,W_PECOS_UNIT1,PVGR,WEST,100
ALEXIS SOLAR,DG_ALEXIS_ALEXIS,PVGR,SOUTH,10
BECK 1,DG_CECSOLAR_DG_BECK1,PVGR,SOUTH,1
BLUE WING 1 SOLAR,DG_BROOK_1UNIT,PVGR,SOUTH,7.6
BLUE WING 2 SOLAR,DG_ELMEN_1UNIT,PVGR,SOUTH,7.3
BOVINE SOLAR LLC,DG_BOVINE_BOVINE,PVGR,SOUTH,5
BOVINE SOLAR LLC,DG_BOVINE2_BOVINE2,PVGR,SOUTH,5
BRONSON SOLAR I,DG_BRNSN_BRNSN,PVGR,HOUSTON,5
BRONSON SOLAR II,DG_BRNSN2_BRNSN2,PVGR,HOUSTON,5
CASCADE SOLAR I,DG_CASCADE_CASCADE,PVGR,SOUTH,5
CASCADE SOLAR II,DG_CASCADE2_CASCADE2,PVGR,SOUTH,5
CATAN SOLAR,DG_CS10_CATAN,PVGR,SOUTH,10
CHISUM SOLAR,DG_CHISUM_CHISUM,PVGR,NORTH,10
COMMERCE_SOLAR,DG_ X443PV1_SWRI_PV1,PVGR,SOUTH,5
EDDY SOLAR II,DG_EDDYII_EDDYII,PVGR,NORTH,10
FIFTH GENERATION SOLAR 1,DG_FIFTHGS1_FGSOLAR1,PVGR,SOUTH,1.6
GRIFFIN SOLAR,DG_GRIFFIN_GRIFFIN,PVGR,NORTH,5
HIGHWAY 56,DG_HWY56_HWY56,PVGR,NORTH,5.3
HM SEALY SOLAR 1,DG_SEALY_1UNIT,PVGR,SOUTH,1.6
LAMPWICK SOLAR,DG_LAMPWICK_LAMPWICK,PVGR,WEST,7.5
LEON,DG_LEON_LEON,PVGR,NORTH,10
MARLIN,DG_MARLIN_MARLIN,PVGR,NORTH,5.3
MARS SOLAR (DG),DG_MARS_MARS,PVGR,SOUTH,10
NORTH GAINESVILLE,DG_NGNSVL_NGAINESV,PVGR,NORTH,5.2
OCI ALAMO 2 SOLAR-ST. HEDWIG,DG_STHWG_UNIT1,PVGR,SOUTH,4.4
OCI ALAMO 3-WALZEM SOLAR,DG_WALZM_UNIT1,PVGR,SOUTH,5.5
POWERFIN KINGSBERY,DG_PFK_PFKPV,PVGR,SOUTH,2.6
RENEWABLE ENERGY ALTERNATIVES-CCS1,DG_COSERVSS_CSS1,PVGR,NORTH,2
STERLING,DG_STRLING_STRLING,PVGR,NORTH,10
SUNEDISON RABEL ROAD SOLAR,DG_VALL1_1UNIT,PVGR,SOUTH,9.9
SUNEDISON VALLEY ROAD SOLAR,DG_VALL2_1UNIT,PVGR,SOUTH,9.9
SUNEDISON CPS3 SOMERSET 1 SOLAR,DG_SOME1_1UNIT,PVGR,SOUTH,5.6
SUNEDISON SOMERSET 2 SOLAR,DG_SOME2_1UNIT,PVGR,SOUTH,5
WALNUT SPRINGS,DG_WLNTSPRG_1UNIT,PVGR,NORTH,10
WEST MOORE II,DG_WMOOREII_WMOOREII,PVGR,NORTH,5
WHITESBORO,DG_WBORO_WHTSBORO,PVGR,NORTH,5
WHITESBORO II,DG_WBOROII_WHBOROII,PVGR,NORTH,5
WHITEWRIGHT,DG_WHTRT_WHTRGHT,PVGR,NORTH,10
WHITNEY SOLAR,DG_WHITNEY_SOLAR1,PVGR,NORTH,10
YELLOW JACKET SOLAR,DG_YLWJACKET_YLWJACKET,PVGR,NORTH,5
